file,date,source,num_sents,num_words,num_unique_words,emo,emo_list,fear,anger,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CCDD90>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CCB7F0>,,0.07142857142857142,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CCB6D0>,,0.4,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CCB7C0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD6AF0>,,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD6250>,,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD6280>,,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CEA490>,,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CEACA0>,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CEA730>,,0.12,0.08,0.08,0.08,0.08,0.16,0.12,0.12,0.04,0.12
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD1C40>,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD1EE0>,,0.0,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.125
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD11F0>,,0.25,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.125
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD1C10>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE4D00>,,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE44F0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE4BB0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE2400>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE2EE0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE2F40>,,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE2D90>,,0.05555555555555555,0.0,0.1111111111111111,0.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.2777777777777778
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE2A90>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE8880>,,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE8EB0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE8370>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CE8520>,,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD4FD0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CD4850>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CF8730>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CF8700>,,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CF81F0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CF8C70>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CF8CD0>,,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CF89D0>,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029AD8CF8B50>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EBD30>,,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EBF70>,,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.0,0.0,0.0,0.16666666666666666,0.2222222222222222
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EBAC0>,,0.0,0.0,0.2,0.0,0.2,0.1,0.1,0.0,0.2,0.2
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EB1F0>,,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.13043478260869565
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EB610>,,0.0,0.0,0.38461538461538464,0.0,0.46153846153846156,0.0,0.0,0.0,0.15384615384615385,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EBBB0>,,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.125,0.125
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EBD00>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A07B20>,,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EA5B0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189EA9A0>,,0.0,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189FE7F0>,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189E2940>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189FEC40>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189FE730>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189F7EE0>,,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189F7250>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B189F7C70>,,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.25,0.125
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A02A60>,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A02EB0>,,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.09090909090909091
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A02400>,,0.0,0.0,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,0.25,0.08333333333333333
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A025B0>,,0.09523809523809523,0.0,0.19047619047619047,0.0,0.38095238095238093,0.09523809523809523,0.0,0.0,0.19047619047619047,0.047619047619047616
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A01850>,,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A01F40>,,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A1F7C0>,,0.0,0.1,0.1,0.1,0.3,0.1,0.0,0.0,0.1,0.2
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A016A0>,,0.0,0.0,0.4166666666666667,0.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18A01160>,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1055D730>,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1055DBE0>,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1055D340>,,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1055D550>,,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B105357C0>,,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10535B80>,,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B105353D0>,,0.1,0.0,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B105355B0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10531B80>,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10531070>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10531700>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1053AB80>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1053AE80>,,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1053A2B0>,,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1053AA30>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10552A90>,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10552F70>,,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.2
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10552160>,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10552640>,,0.0,0.0625,0.25,0.0625,0.25,0.0,0.0,0.0625,0.125,0.1875
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10553490>,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10553BE0>,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B105530A0>,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1055FD90>,,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1055F580>,,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1055F790>,,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B105666A0>,,0.0,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10566A60>,,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10566D00>,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B10566160>,,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.0,0.043478260869565216,0.2608695652173913,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.043478260869565216
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B105664C0>,,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1053CA90>,,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1053CEE0>,,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.25
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1053C310>,,0.0,0.0625,0.1875,0.0625,0.1875,0.0625,0.0625,0.0,0.1875,0.1875
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B1053C700>,,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E2F670>,,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E2FDC0>,,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E203D0>,,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E20A30>,,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E3FD60>,,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E3F160>,,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E3F970>,,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E44160>,,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E447C0>,,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E44AF0>,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E37AC0>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E37340>,,0.25,0.08333333333333333,0.0,0.0,0.0,0.5,0.08333333333333333,0.08333333333333333,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E37610>,,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E420D0>,,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E427F0>,,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E49280>,,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E498B0>,,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E50B80>,,0.2,0.1,0.0,0.0,0.2,0.2,0.2,0.1,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E50F70>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
./Top10/2008-08-28-barackobama2008dnc.txt,2008-08-28,oba,211,5300,1351,<nrclex.NRCLex object at 0x0000029B18E50430>,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
